component,N,mean_ms,std_ms
T_proj_llm,305,42.161411978304386,0.18084359874730038
T_proj_llm,306,41.314978897571564,0.03304670854680752
T_proj_llm,307,42.36830044537783,0.26064427553819264
T_proj_llm,308,41.076272912323475,0.205455177258011
T_proj_llm,309,42.41870101541281,0.2507251603405459
T_proj_llm,310,41.34884011000395,0.15267169588985355
T_proj_llm,311,42.229163646698,0.12084076621729901
T_proj_llm,312,41.00114777684212,0.18199190745321253
T_proj_llm,313,42.389255203306675,0.06334883656415123
T_proj_llm,314,41.8231887742877,0.2736791223547699
T_proj_llm,315,42.56543032824993,0.21983915571540472
T_proj_llm,316,41.54727645218372,0.28251196901419484
T_proj_llm,317,43.0625194683671,0.2565221419975236
T_proj_llm,318,41.514390520751476,0.24228061685583274
T_proj_llm,319,42.95898173004389,0.31699398168679005
T_proj_llm,320,41.32369700819254,0.02752611586564045
T_proj_llm,321,42.77286138385534,0.1200562918083132
T_proj_llm,322,42.12798085063696,0.3994865443857334
T_proj_llm,323,42.979658767580986,0.17799438877682316
T_proj_llm,324,41.95152334868908,0.10064286190248375
T_proj_llm,325,43.25702041387558,0.2595051123228169
T_proj_llm,326,42.03719310462475,0.04467592300942209
T_proj_llm,327,43.218595534563065,0.24325541815737162
T_proj_llm,328,41.4714552462101,0.22776850612829821
T_proj_llm,329,43.22347100824118,0.2380260637920145
T_proj_llm,330,42.14565195143223,0.04404854290555453
T_proj_llm,331,43.428750708699226,0.2337542374821988
T_proj_llm,332,42.26125571876764,0.18027234848148546
T_proj_llm,333,43.40378474444151,0.25948665542830845
T_proj_llm,334,42.56511256098747,0.2012843000269034
T_proj_llm,335,43.42912510037422,0.2711658246267982
T_proj_llm,336,41.868285462260246,0.4110102810831995
T_proj_llm,337,43.69079973548651,0.2024079788310015
T_proj_llm,338,42.52460915595293,0.18862290563110293
T_proj_llm,339,43.6469541862607,0.2685529519665871
T_proj_llm,340,42.71815028041601,0.20973736264959564
T_proj_llm,341,43.69961768388748,0.21786629656567924
T_proj_llm,342,42.8985808044672,0.21563035728770322
T_proj_llm,343,43.92510782927275,0.17892772806485505
T_proj_llm,344,42.287010699510574,0.18129619570925898
T_proj_llm,345,51.93962398916483,0.18975687395197088
T_proj_llm,346,50.76419860124588,0.33577832029996335
T_proj_llm,347,52.07122694700956,0.40908984528827563
T_proj_llm,348,50.515989772975445,0.12794777489304063
T_proj_llm,349,52.139146625995636,0.4006946271369313
T_proj_llm,350,50.89494064450264,0.2640789262324399
T_proj_llm,351,52.23484802991152,0.3774434349330333
T_proj_llm,352,50.23883692920208,0.35692845465108963
T_proj_llm,353,52.11321208626032,0.3693213762170083
T_proj_llm,354,50.93628652393818,0.27546394956613923
T_proj_llm,355,52.08062790334225,0.33303206100725374
T_proj_llm,356,50.94079151749611,0.2781890521771313
T_proj_llm,357,52.26091258227825,0.24839373040294938
T_proj_llm,358,51.171972416341305,0.20584823023614282
T_proj_llm,359,52.540891245007515,0.25088251899056085
T_proj_llm,360,50.49660783261061,0.20115984865223482
T_proj_llm,361,52.35203858464956,0.2701490758757217
T_proj_llm,362,51.32797732949257,0.1794830941740055
T_proj_llm,363,52.679066359996796,0.3391092696222243
T_proj_llm,364,51.285299845039845,0.34275936990774447
T_proj_llm,365,52.41788700222969,0.27658605529978336
T_proj_llm,366,51.597278751432896,0.25420062912179336
T_proj_llm,367,52.546486631035805,0.31771751684565436
T_proj_llm,368,51.040065474808216,0.1913237362332044
T_proj_llm,369,52.878230437636375,0.4527680641728516
T_proj_llm,370,51.733362302184105,0.23102384521764494
T_proj_llm,371,52.69394814968109,0.13730300152199945
T_proj_llm,372,51.82158015668392,0.15922413837795793
T_proj_llm,373,53.006261959671974,0.41150324877344113
T_proj_llm,374,52.10111327469349,0.5354594182600874
T_proj_llm,375,53.297577239573,0.25552926837497714
T_proj_llm,376,51.09226834028959,0.09844850610914384
T_proj_llm,377,53.36975697427988,0.41233805600013
T_proj_llm,378,52.275704592466354,0.3979369776796654
T_proj_llm,379,53.39300483465195,0.23872014327539004
T_proj_llm,380,52.140120789408684,0.41306026576908766
T_proj_llm,381,53.784969821572304,0.3250928612108587
T_proj_llm,382,52.09139287471771,0.43954450190160155
T_proj_llm,383,53.85144744068384,0.25711345095543253
T_proj_llm,384,51.52620244771242,0.1595158888914232
T_proj_llm,385,53.604975901544094,0.23274539700232488
T_proj_llm,386,52.49062832444906,0.32122297830376667
T_proj_llm,387,53.694876469671726,0.20158314231005178
T_proj_llm,388,52.417315915226936,0.3600728429982573
T_proj_llm,389,53.85959334671497,0.2501646821420378
T_proj_llm,390,52.67881862819195,0.3515176484890338
T_proj_llm,391,53.9405906572938,0.24557688998403157
