component,N,mean_ms,std_ms
T_cloud,402,53.36862076073885,0.2303410256429974
T_cloud,403,54.789387695491314,0.17690871454282261
T_cloud,404,53.40637385845184,0.2472353662301322
T_cloud,405,54.871323108673096,0.16831710578302317
T_cloud,406,53.55946063995361,0.2497197017448552
T_cloud,407,54.9117561802268,0.17115516394354338
T_cloud,408,52.832412756979465,0.3570389046577099
T_cloud,409,55.52670255303383,0.22467752957317397
T_cloud,410,53.775690235197544,0.19848630786671595
T_cloud,411,55.63004892319441,0.21269915486815963
T_cloud,412,53.79495918750763,0.23391265782836435
T_cloud,413,55.707061886787415,0.18420569151841562
T_cloud,414,54.01677392423153,0.1418366078692856
T_cloud,415,55.85879761725664,0.18932581582009855
T_cloud,416,53.46216503530741,0.23306951752691113
T_cloud,417,55.927356258034706,0.20164987875291895
T_cloud,418,54.194283448159695,0.152939364734814
T_cloud,419,56.03038772940636,0.07874588172305082
T_cloud,420,54.31152246892452,0.19630111448918128
T_cloud,421,56.168947741389275,0.20922127765568527
T_cloud,422,54.40812770277262,0.1844998261783238
T_cloud,423,56.29054877907038,0.1878384404749938
T_cloud,424,53.713639602065086,0.21843621294258142
T_cloud,425,56.35929673910141,0.17641344663185107
T_cloud,426,54.571763053536415,0.16876841777925283
T_cloud,427,56.49953220039606,0.1910431374573609
T_cloud,428,54.62796177715063,0.18817797642093434
T_cloud,429,56.56084802001715,0.14867754401600752
T_cloud,430,54.74572513252497,0.18291553670072438
T_cloud,431,56.70165706425905,0.1904563173321931
T_cloud,432,54.18628539890051,0.2094325583531065
T_cloud,433,56.858845204114914,0.20370990795234611
T_cloud,434,55.008983947336674,0.19390914488270244
T_cloud,435,56.92098215222359,0.21677870562044532
T_cloud,436,55.03817725926638,0.1669890656610835
T_cloud,437,57.0256894081831,0.20204233372623123
T_cloud,438,55.11461727321148,0.21381093949105498
T_cloud,439,57.11104493588209,0.21764473600550568
T_cloud,440,54.51524052768946,0.24435923993917358
T_cloud,441,57.261142395436764,0.19506427487971045
T_cloud,442,55.39198584854603,0.1830816029024649
T_cloud,443,57.35354397445917,0.2323943875277731
T_cloud,444,55.483759604394436,0.20674533142912832
T_cloud,445,57.46228761970997,0.2253030224837042
T_cloud,446,55.55926740169525,0.20398667950786556
T_cloud,447,57.61333357542753,0.21282265381062238
T_cloud,448,55.03051865845919,0.32307457968752684
T_cloud,449,57.68683485686779,0.2558987313077622
T_cloud,450,55.756760612130165,0.21569464468467772
T_cloud,451,57.78756372630596,0.22885130546212493
T_cloud,452,55.80872140824795,0.21430308012830318
T_cloud,453,57.873202823102474,0.2836027921214741
T_cloud,454,55.923095531761646,0.21929145384640358
T_cloud,455,57.990975715219975,0.2505935474848839
T_cloud,456,55.28732422739267,0.2710563391568248
T_cloud,457,58.71721990406513,0.26029207115125597
T_cloud,458,56.72640696167946,0.23525350759872418
T_cloud,459,58.768371753394604,0.2482415485622045
T_cloud,460,56.74646854400635,0.2246105612330444
T_cloud,461,58.849215768277645,0.2422068296578437
T_cloud,462,56.88666872680187,0.22516169996508795
T_cloud,463,59.003839902579784,0.2622197575295299
T_cloud,464,56.31870362907648,0.17411457238912145
T_cloud,465,59.08011086285114,0.23672704936492509
T_cloud,466,57.09536463022232,0.21945624772886155
T_cloud,467,59.14742209017277,0.2178313945594111
T_cloud,468,57.146610878407955,0.2554209694697943
T_cloud,469,59.23591163009405,0.2317418330200253
T_cloud,470,57.2771318256855,0.2649919597857439
T_cloud,471,59.3864731490612,0.20464586122246178
T_cloud,472,56.55694022774696,0.2140848742167685
T_cloud,473,62.364492528140545,0.10604118674372794
T_cloud,474,60.626794807612896,0.3529018146742941
T_cloud,475,62.511384524405,0.13253075966453143
T_cloud,476,60.70350579917431,0.42913724580843654
T_cloud,477,62.64458630234003,0.28109107772744685
T_cloud,478,60.84248259663582,0.46720949428845854
T_cloud,479,62.74154845625162,0.18377999903583006
T_cloud,480,60.161466002464294,0.30789402994381115
T_cloud,481,62.85356629639864,0.24615157664405923
T_cloud,482,61.06189243495464,0.3493362158266593
T_cloud,483,62.93020207434893,0.275921498484078
T_cloud,484,61.08087740838528,0.38124613604794083
T_cloud,485,63.02219543606043,0.24036826185653654
T_cloud,486,61.24682080000639,0.34922403229623084
T_cloud,487,63.16353626549244,0.24269554362910986
T_cloud,488,60.447764955461025,0.3427259526594028
T_cloud,489,63.304770067334175,0.24280599382748208
T_cloud,490,61.474453173577785,0.3856851163080858
T_cloud,491,63.3857161924243,0.32316056108673946
T_cloud,492,61.510217040777206,0.26078468489909973
T_cloud,493,63.53503044694662,0.4190192398381493
